id,task,framework,constraint,version,fold,type,metric,utc,training_duration,predict_duration,result
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:00:02,1779.1,42.6,0.945909398242055
id/0,ham10000,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:59:08,4354.8,49.3,0.86144578313253
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:00:12,1993.9,43.9,571.038786811003
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:05:16,14033.3,64.5,0.9548
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:04:34,1545.2,41.9,0.999927697441602
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:04:53,3164.0,48.7,0.783746976744186
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:45,5572.1,60.0,0.402529761904762
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:38,3160.1,47.2,0.472103004291846
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:05:58,18309.6,104.1,0.936990099009901
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:05:14,2329.3,60.4,0.888322347966671
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:28,723.9,34.8,0.961309523809524
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:04:43,1150.1,35.5,0.90083475343487
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:35,613.8,54.7,0.992356480728574
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:46,1779.9,42.9,0.955375253549696
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:57,4246.7,49.3,0.923192771084337
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:04:27,1943.7,43.8,577.014002359251
id/0,food101,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:08:39,17769.3,104.0,0.926930693069307
id/0,stanfordcars,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:54,2393.2,60.6,0.59184181072006
id/0,memotion,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:20,2388.7,47.1,0.434907010014306
id/0,magnetictiledefects,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:11,491.7,34.9,0.711309523809524
id/0,europeanflooddepth,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T08:07:29,1188.0,35.2,0.857266482053467
id/0,oxfordflowers,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:26,745.5,54.7,0.865831842576029
id/0,OxfordIIITPet,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:33,1747.4,42.7,0.947261663286004
id/0,ham10000,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:38,4225.4,49.8,0.870983935742972
id/0,cd18,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T08:07:09,1930.4,43.3,411.807657381876
id/0,hateful_meme,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T08:07:36,3969.0,48.8,0.634306472781972
id/0,petfinder,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:07:30,4738.1,60.8,0.403645833333333
id/0,fashion_mnist,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:55:30,14382.5,64.9,0.9277
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:00:14,3872.1,49.1,0.618755118755119
id/0,petfinder,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:04:29,5689.0,60.1,0.392113095238095
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:04:21,2554.2,47.3,0.438483547925608
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:00:11,1192.9,35.4,0.856347853871552
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:00:06,735.9,55.0,0.791510814766629
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:00:12,1820.6,43.0,0.945233265720081
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:00:19,4249.2,49.2,0.860441767068273
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T12:59:51,1927.2,43.4,104.052457885175
id/0,casting,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:18:59,1547.8,42.1,0.997761401557286
id/0,hateful_meme,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:19:13,3848.2,48.7,0.613596602707311
id/0,petfinder,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:19:07,5868.7,60.1,0.40625
id/0,memotion,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:19:00,2613.5,47.6,0.437768240343348
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:20:17,18261.7,104.1,0.923128712871287
id/0,stanfordcars,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:15:51,2349.2,60.8,0.471334411142893
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:18:53,637.1,34.9,0.711309523809524
id/0,europeanflooddepth,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:15:30,1215.3,35.4,0.856534242198317
id/0,oxfordflowers,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:19:07,734.6,55.0,0.789559277931371
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:19:15,1773.8,42.7,0.94658553076403
id/0,ham10000,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:19:22,4263.4,49.2,0.863453815261044
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T13:18:51,2006.2,43.8,101.437407856866
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:25:11,2307.9,60.4,0.890436512871533
id/0,fashion_mnist,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:23:40,14031.4,64.7,0.9306
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:40:25,14533.7,64.8,0.9304
id/0,casting,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T14:39:10,1489.2,42.0,0.99823553948832
id/0,oxfordflowers,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:46:44,735.4,54.8,0.893315986339242
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T14:56:08,1535.6,41.7,0.997814238042269
id/0,food101,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:57:40,18292.2,104.2,0.922376237623762
id/0,stanfordcars,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:56:52,2356.7,60.4,0.472453674916055
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:57,14282.9,64.6,0.9521
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:05:15,373.1,42.1,0.997356785317019
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:05:30,3161.4,48.3,0.743495929521338
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:26,5735.2,59.7,0.390997023809524
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:20,2516.8,47.3,0.464234620886981
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:04:31,16514.8,104.6,0.937227722772277
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:54,2392.6,60.7,0.890436512871533
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:10,732.6,34.8,0.964285714285714
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:05:29,1004.3,35.3,0.906200074555331
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:25,699.3,54.8,0.993006993006993
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:28,1737.9,42.9,0.96078431372549
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:05:37,4237.4,48.8,0.921686746987952
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T19:05:07,1933.3,43.3,196.13499751245
id/0,fashion_mnist,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:44,14535.7,64.4,0.929
id/0,casting,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:26:05,1448.1,41.9,0.997826751946607
id/0,hateful_meme,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:26:47,2448.4,48.1,0.612180093023256
id/0,petfinder,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:44,5616.6,59.7,0.390997023809524
id/0,memotion,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:36,2250.0,46.6,0.438483547925608
id/0,food101,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:25:15,17553.4,104.1,0.926653465346535
id/0,stanfordcars,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:41,2259.2,60.3,0.597438129585872
id/0,magnetictiledefects,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:23:49,404.9,34.5,0.711309523809524
id/0,europeanflooddepth,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:26:14,1072.0,34.9,0.858844126105017
id/0,oxfordflowers,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:39,628.3,54.5,0.880956253049276
id/0,OxfordIIITPet,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:46,1669.2,42.8,0.947261663286004
id/0,ham10000,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:26:22,4161.6,48.8,0.857931726907631
id/0,cd18,ablation_base,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T21:25:53,1838.5,43.4,583.253122638727
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:05:21,13862.2,64.6,0.9283
id/0,casting,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:05:16,1601.6,42.4,0.997754449388209
id/0,hateful_meme,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:11:18,3450.1,49.1,0.624773209302326
id/0,petfinder,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:09:03,5268.2,60.1,0.396205357142857
id/0,memotion,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:08:55,2025.8,47.3,0.425608011444921
id/0,food101,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:06:40,18347.7,104.3,0.926930693069307
id/0,stanfordcars,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:06:53,2355.4,60.8,0.511006093769432
id/0,magnetictiledefects,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:07:15,512.7,34.8,0.711309523809524
id/0,europeanflooddepth,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:05:27,1193.5,35.3,0.860321919267228
id/0,oxfordflowers,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:06:21,733.8,54.4,0.862416653114328
id/0,OxfordIIITPet,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:09:05,1789.0,43.0,0.945909398242055
id/0,ham10000,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:08:14,4238.7,48.9,0.868975903614458
id/0,cd18,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:10:21,1956.5,44.1,580.600861215536
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:11:29,14542.9,64.9,0.9249
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:10:23,1558.3,41.9,0.997112068965517
id/0,hateful_meme,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:14:44,3841.2,48.2,0.628825302325581
id/0,petfinder,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:16:11,5916.3,60.2,0.393229166666667
id/0,memotion,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:16:34,2796.6,47.4,0.44134477825465
id/0,food101,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:12:49,18457.9,104.3,0.923128712871287
id/0,stanfordcars,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:15:36,2343.6,60.7,0.469095883596568
id/0,magnetictiledefects,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:13:21,601.7,34.8,0.711309523809524
id/0,europeanflooddepth,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:13:10,1186.1,35.5,0.851535041005432
id/0,oxfordflowers,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:11:57,725.6,55.1,0.764351927142625
id/0,OxfordIIITPet,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:12:09,1785.9,42.7,0.945909398242055
id/0,ham10000,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:12:17,4246.8,49.4,0.855923694779117
id/0,cd18,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:12:18,1945.9,43.8,581.228579791535
id/0,fashion_mnist,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:20:05,14457.5,64.6,0.9253
id/0,casting,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:19:25,1556.8,41.9,0.99708147942158
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:17:17,3236.5,48.8,0.622673860465116
id/0,petfinder,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:19:33,5727.9,60.1,0.377232142857143
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:20:43,2783.5,48.1,0.444206008583691
id/0,food101,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:20:48,17562.0,104.2,0.923524752475248
id/0,stanfordcars,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:20:03,2343.3,60.5,0.459893048128342
id/0,magnetictiledefects,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:19:13,606.5,34.9,0.711309523809524
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:18:50,1191.2,35.4,0.850190382362339
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:18:39,726.8,54.9,0.750365913156611
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:20:55,1756.6,42.4,0.942528735632184
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:17:22,4250.9,49.2,0.860943775100402
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:17:23,1977.7,44.3,581.10954402367
id/0,fashion_mnist,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:22:37,14025.3,64.8,0.924
id/0,casting,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:22:57,1581.8,42.1,0.997098164627364
id/0,hateful_meme,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:25:49,3617.6,49.3,0.621280744186047
id/0,petfinder,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:26:11,5878.6,59.7,0.397321428571429
id/0,memotion,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:26:34,2870.0,47.5,0.44206008583691
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:24:50,18417.1,103.9,0.923128712871287
id/0,stanfordcars,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:26:39,2394.6,60.5,0.465986817560005
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:21:49,613.7,35.0,0.711309523809524
id/0,europeanflooddepth,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:24:10,1195.5,35.4,0.8498642027905
id/0,oxfordflowers,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:24:32,734.6,54.6,0.748577004390958
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:26:20,1756.3,43.1,0.945909398242055
id/0,ham10000,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:25:25,4373.9,49.3,0.86144578313253
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:25:56,2057.4,43.9,571.038786811003
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:27:44,13955.5,64.6,0.9548
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:28:03,1545.2,42.1,0.999927697441602
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:31:26,3126.1,49.3,0.783746976744186
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:31:18,5816.0,60.0,0.392485119047619
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:31:41,2329.3,47.3,0.466380543633763
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:29:55,17719.9,103.9,0.936990099009901
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:32:04,2312.7,60.5,0.888322347966671
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:31:37,709.1,34.8,0.961309523809524
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:31:55,1115.3,34.9,0.90083475343487
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:30:10,625.6,55.1,0.992356480728574
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:30:50,1725.3,42.6,0.955375253549696
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:31:02,4239.1,49.6,0.923192771084337
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:30:59,1916.0,43.8,577.014002359251
id/0,food101,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:13:35,18015.7,104.3,0.924237623762376
id/0,stanfordcars,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:10:44,2307.1,60.3,0.603656261658998
id/0,memotion,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:16:56,1973.0,47.3,0.432045779685265
id/0,magnetictiledefects,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:16:45,525.4,34.8,0.711309523809524
id/0,europeanflooddepth,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T08:17:03,1191.3,35.4,0.864256044307168
id/0,oxfordflowers,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:17:00,727.9,54.6,0.911855586274191
id/0,OxfordIIITPet,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:17:06,1723.2,43.0,0.94658553076403
id/0,ham10000,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:17:11,4231.0,49.4,0.86144578313253
id/0,cd18,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T08:16:43,1942.5,43.8,171.967269339971
id/0,hateful_meme,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T08:17:09,3734.3,49.4,0.613847802595534
id/0,petfinder,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:17:06,5721.0,60.0,0.386532738095238
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:23:07,1770.8,42.6,0.945233265720081
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:37:56,608.8,34.8,0.711309523809524
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T11:45:41,1948.0,43.9,511.729392194801
id/0,casting,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T11:46:24,1471.4,41.8,0.997919911012236
id/0,petfinder,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:53:36,4737.4,59.3,0.392857142857143
id/0,memotion,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:53:29,2743.5,46.5,0.434907010014306
id/0,food101,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:47:41,17408.2,104.0,0.929108910891089
id/0,cd18,ablation_base,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T11:53:15,1893.5,43.4,519.736065952709
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:54:40,14403.0,64.5,0.9554
id/0,fashion_mnist,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:03:49,13974.4,64.5,0.9293
id/0,casting,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T12:03:37,1540.6,42.0,0.997919911012236
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:27:30,14143.9,64.7,0.9287
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:53:00,14296.6,65.1,0.9554
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T18:55:01,1294.9,42.3,0.999988876529477
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T18:55:17,3696.0,48.0,0.756337251313055
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:55:10,5612.8,59.7,0.405505952380952
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:55:04,2249.1,47.4,0.445636623748212
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:56:21,18412.1,104.4,0.938693069306931
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:55:40,2451.3,60.7,0.891307051361771
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:54:54,731.6,34.6,0.961309523809524
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T18:55:15,1155.5,35.2,0.89935696027266
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:55:11,640.3,54.7,0.99528378598146
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:55:15,1727.2,42.6,0.961460446247464
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:55:23,4333.1,49.0,0.926204819277108
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T18:54:52,1704.8,43.6,515.013396525137
